start,h,actual_mw,forecast_mw,snaive_daily_mw,copy_yesterday_mw
2025-03-30 16:30:00,30,28728.0,26409.071510372007,19618.297872340423,19618.297872340423
2025-03-30 16:30:00,31,29589.0,27385.131233687753,19878.72340425532,19878.72340425532
2025-03-30 16:30:00,32,30490.0,27258.329102985164,19695.212765957447,19695.212765957447
2025-03-30 16:30:00,33,29964.0,26753.996966090504,19302.87234042553,19302.87234042553
2025-03-30 16:30:00,34,29304.0,26688.28274100379,18837.957446808512,18837.957446808512
2025-03-30 16:30:00,35,28229.0,26659.7804707474,18189.382978723406,18189.382978723406
2025-03-30 16:30:00,36,27191.0,25942.758896365893,17209.021276595744,17209.021276595744
2025-03-30 16:30:00,37,26081.0,25832.422107708095,16528.702127659577,16528.702127659577
2025-03-30 16:30:00,38,25099.0,25955.84228169469,15986.021276595744,15986.021276595744
2025-03-30 16:30:00,39,24433.0,25735.812276518318,15816.17021276596,15816.17021276596
2025-03-30 16:30:00,40,23968.0,25070.778040558966,15418.829787234044,15418.829787234044
2025-03-30 16:30:00,41,23451.0,24696.821004878242,15061.744680851063,15061.744680851063
2025-03-30 16:30:00,42,22779.0,24200.324811711744,14522.382978723404,14522.382978723404
2025-03-30 16:30:00,43,22391.0,24111.240785694597,14880.574468085104,14880.574468085104
2025-03-30 16:30:00,44,22347.0,24066.95485446975,14819.787234042553,14819.787234042553
2025-03-30 16:30:00,45,22430.0,23832.75629204117,15554.72340425532,15554.72340425532
2025-03-30 16:30:00,46,22490.0,24009.91556494087,16720.021276595744,16720.021276595744
2025-03-30 16:30:00,47,23348.0,24392.877452897537,18150.382978723395,18150.382978723395
2025-03-30 16:30:00,48,24407.0,25984.63248206077,19932.51063829787,19932.51063829787
2025-02-11 20:30:00,1,37986.0,37287.70848269774,37461.0,37461.0
2025-02-11 20:30:00,2,35845.0,35095.81460040134,35480.0,35480.0
2025-02-11 20:30:00,3,33920.0,33327.15722578067,33622.0,33622.0
2025-02-11 20:30:00,4,32062.0,30884.149634645306,31709.0,31709.0
2025-02-11 20:30:00,5,30113.0,28786.400352737128,29867.0,29867.0
2025-02-11 20:30:00,6,28520.0,27312.77254546216,27873.0,27873.0
2025-02-11 20:30:00,7,27554.0,26496.180868199765,26822.0,26822.0
2025-02-11 20:30:00,8,27674.0,26576.597679535404,27256.0,27256.0
2025-02-11 20:30:00,9,28172.0,27585.202815807992,27587.0,27587.0
2025-02-11 20:30:00,10,27872.0,27259.369291035968,27166.0,27166.0
2025-02-11 20:30:00,11,27049.0,26811.107724812777,26667.0,26667.0
2025-02-11 20:30:00,12,26678.0,26530.509074418438,26372.0,26372.0
2025-02-11 20:30:00,13,26272.0,26325.355885433983,26005.0,26005.0
2025-02-11 20:30:00,14,25674.0,25900.523028192707,25660.0,25660.0
2025-02-11 20:30:00,15,25297.0,25398.358036592228,25240.0,25240.0
2025-02-11 20:30:00,16,24948.0,25384.8206174916,24983.0,24983.0
2025-02-11 20:30:00,17,24891.0,25404.260855903125,24909.0,24909.0
2025-02-11 20:30:00,18,25446.0,26023.534852797344,25413.0,25413.0
2025-02-11 20:30:00,19,26736.0,26742.17004392539,26564.0,26564.0
2025-02-11 20:30:00,20,29537.0,28764.938860308695,29236.0,29236.0
2025-02-11 20:30:00,21,32332.0,31874.877613895187,31884.0,31884.0
2025-02-11 20:30:00,22,35400.0,35390.144024567155,35149.0,35149.0
2025-02-11 20:30:00,23,36812.0,36570.2065699747,36831.0,36831.0
2025-02-11 20:30:00,24,38431.0,37964.54991915251,38704.0,38704.0
2025-02-11 20:30:00,25,38974.0,38095.01834012146,39036.0,39036.0
2025-02-11 20:30:00,26,40291.0,38761.84281274037,40189.0,40189.0
2025-02-11 20:30:00,27,40257.0,39152.102939409095,41035.0,41035.0
2025-02-11 20:30:00,28,40152.0,39106.80456388848,41219.0,41219.0
2025-02-11 20:30:00,29,40004.0,40065.068473047744,41172.0,41172.0
2025-02-11 20:30:00,30,40062.0,40818.30374676527,41432.0,41432.0
2025-02-11 20:30:00,31,39976.0,39942.552124580914,41324.0,41324.0
2025-02-11 20:30:00,32,40457.0,40404.51544966168,41219.0,41219.0
2025-02-11 20:30:00,33,40643.0,40612.35552501417,41243.0,41243.0
2025-02-11 20:30:00,34,40157.0,40643.24301948297,41206.0,41206.0
2025-02-11 20:30:00,35,40205.0,40553.2473155067,41081.0,41081.0
2025-02-11 20:30:00,36,40400.0,40087.28200153464,40808.0,40808.0
2025-02-11 20:30:00,37,40446.0,40041.65278488273,40812.0,40812.0
2025-02-11 20:30:00,38,40126.0,40029.92423547281,40749.0,40749.0
2025-02-11 20:30:00,39,40634.0,40521.523201524215,41216.0,41216.0
2025-02-11 20:30:00,40,41400.0,41801.24714623727,41536.0,41536.0
2025-02-11 20:30:00,41,42243.0,42143.795869097994,42139.0,42139.0
2025-02-11 20:30:00,42,42697.0,42855.885606730786,43254.0,43254.0
2025-02-11 20:30:00,43,43312.0,42420.2487293691,43349.0,43349.0
2025-02-11 20:30:00,44,43246.0,42834.35531683919,43051.0,43051.0
2025-02-11 20:30:00,45,42750.0,42308.64002219891,42701.0,42701.0
2025-02-11 20:30:00,46,41864.0,41641.92925714187,42153.0,42153.0
2025-02-11 20:30:00,47,41406.0,40315.25676849367,41131.0,41131.0
2025-02-11 20:30:00,48,40048.0,38815.579736556494,39677.0,39677.0
2025-04-23 10:00:00,1,27900.0,25240.33170792575,24093.0,24093.0
2025-04-23 10:00:00,2,27729.0,24855.50692152161,23794.0,23794.0
2025-04-23 10:00:00,3,27398.0,24762.749465127294,23437.0,23437.0
2025-04-23 10:00:00,4,27128.0,24160.630836315486,23080.0,23080.0
2025-04-23 10:00:00,5,26916.0,24461.733820319987,23064.0,23064.0
2025-04-23 10:00:00,6,26743.0,24241.749533308346,22936.0,22936.0
2025-04-23 10:00:00,7,26754.0,24161.324245684205,22787.0,22787.0
2025-04-23 10:00:00,8,26224.0,24164.354437283502,22604.0,22604.0
2025-04-23 10:00:00,9,26115.0,23796.208193068458,22428.0,22428.0
2025-04-23 10:00:00,10,26250.0,23946.597877200085,22389.0,22389.0
2025-04-23 10:00:00,11,26684.0,23739.807000238598,22622.0,22622.0
2025-04-23 10:00:00,12,27227.0,24162.10727937323,23428.0,23428.0
2025-04-23 10:00:00,13,27335.0,24435.8312448601,24424.0,24424.0
2025-04-23 10:00:00,14,28494.0,25743.544517514005,25926.0,25926.0
2025-04-23 10:00:00,15,29203.0,27412.829945324713,27218.0,27218.0
2025-04-23 10:00:00,16,29950.0,28457.77126259873,28649.0,28649.0
2025-04-23 10:00:00,17,30172.0,28895.822169142095,29062.0,29062.0
2025-04-23 10:00:00,18,30558.0,29595.040946566445,29577.0,29577.0
2025-04-23 10:00:00,19,30898.0,29808.153663881243,29727.0,29727.0
2025-04-23 10:00:00,20,31031.0,30156.009691604075,29717.0,29717.0
2025-04-23 10:00:00,21,31224.0,30015.0179311476,29329.0,29329.0
2025-04-23 10:00:00,22,31118.0,29427.73488316256,29004.0,29004.0
2025-04-23 10:00:00,23,30315.0,29058.817781649526,28577.0,28577.0
2025-04-23 10:00:00,24,29347.0,27956.355281749424,27189.0,27189.0
2025-04-23 10:00:00,25,27607.0,26523.090422944126,25807.0,25807.0
2025-04-23 10:00:00,26,25766.0,24956.536946455377,24530.0,24530.0
2025-04-23 10:00:00,27,24225.0,23700.680575551483,22799.0,22799.0
2025-04-23 10:00:00,28,23167.0,23070.066334358395,22169.0,22169.0
2025-04-23 10:00:00,29,22527.0,21741.70403251463,21575.0,21575.0
2025-04-23 10:00:00,30,22313.0,21246.657030545633,21241.0,21241.0
2025-04-23 10:00:00,31,21985.0,21095.6137188878,21081.0,21081.0
2025-04-23 10:00:00,32,21861.0,21144.095666725047,21013.0,21013.0
2025-04-23 10:00:00,33,21651.0,20849.772887505125,20885.0,20885.0
2025-04-23 10:00:00,34,21472.0,20517.576240865354,20558.0,20558.0
2025-04-23 10:00:00,35,21281.0,20361.447617053807,20038.0,20038.0
2025-04-23 10:00:00,36,21057.0,19942.111157559822,19818.0,19818.0
2025-04-23 10:00:00,37,20995.0,19892.68484906668,19868.0,19868.0
2025-04-23 10:00:00,38,21004.0,19884.885961892673,20054.0,20054.0
2025-04-23 10:00:00,39,21210.0,20280.282034779135,20537.0,20537.0
2025-04-23 10:00:00,40,21829.0,21115.205921420067,21522.0,21522.0
2025-04-23 10:00:00,41,23919.0,23666.03986342601,23637.0,23637.0
2025-04-23 10:00:00,42,25656.0,24689.123909762184,25195.0,25195.0
2025-04-23 10:00:00,43,27890.0,26865.45705993676,27697.0,27697.0
2025-04-23 10:00:00,44,28588.0,27563.10670047832,28407.0,28407.0
2025-04-23 10:00:00,45,29583.0,27958.86684069477,29459.0,29459.0
2025-04-23 10:00:00,46,29518.0,27897.05749847679,29169.0,29169.0
2025-04-23 10:00:00,47,29133.0,27583.127997720865,29073.0,29073.0
2025-04-23 10:00:00,48,28591.0,26946.48097871304,28533.0,28533.0
2025-02-21 00:00:00,1,23610.0,24832.618058727792,24860.0,24860.0
2025-02-21 00:00:00,2,24247.0,25851.731106750864,25776.0,25776.0
2025-02-21 00:00:00,3,23510.0,25660.661619083814,25045.0,25045.0
2025-02-21 00:00:00,4,23302.0,24948.781173656862,24349.0,24349.0
2025-02-21 00:00:00,5,21692.0,24108.271726338877,23618.0,23618.0
2025-02-21 00:00:00,6,21450.0,23686.154110150357,23251.0,23251.0
2025-02-21 00:00:00,7,21073.0,23104.453956856294,22601.0,22601.0
2025-02-21 00:00:00,8,20725.0,22874.522107787594,22435.0,22435.0
2025-02-21 00:00:00,9,20197.0,22692.99762811496,22095.0,22095.0
2025-02-21 00:00:00,10,19951.0,22643.822512881827,21851.0,21851.0
2025-02-21 00:00:00,11,20451.0,22490.342040947835,22390.0,22390.0
2025-02-21 00:00:00,12,20963.0,22984.00559362438,23046.0,23046.0
2025-02-21 00:00:00,13,23116.0,25710.64878323684,25275.0,25275.0
2025-02-21 00:00:00,14,24834.0,28018.129450400316,26936.0,26936.0
2025-02-21 00:00:00,15,26750.0,29998.28838630269,29199.0,29199.0
2025-02-21 00:00:00,16,27731.0,31013.783786416927,30481.0,30481.0
2025-02-21 00:00:00,17,29817.0,32602.065602558196,32581.0,32581.0
2025-02-21 00:00:00,18,30515.0,32963.53206445732,33412.0,33412.0
2025-02-21 00:00:00,19,31352.0,33212.90135558927,34205.0,34205.0
2025-02-21 00:00:00,20,31337.0,33224.852674321446,34326.0,34326.0
2025-02-21 00:00:00,21,31274.0,33809.21233486289,34346.0,34346.0
2025-02-21 00:00:00,22,31276.0,34017.456030187685,34023.0,34023.0
2025-02-21 00:00:00,23,31920.0,34180.55689423095,34200.0,34200.0
2025-02-21 00:00:00,24,31402.0,34195.78985003668,34222.0,34222.0
2025-02-21 00:00:00,25,31396.0,34589.81232071998,34383.0,34383.0
2025-02-21 00:00:00,26,31335.0,34867.329281373444,34193.0,34193.0
2025-02-21 00:00:00,27,30941.0,34984.07435756668,34291.0,34291.0
2025-02-21 00:00:00,28,30511.0,34303.109500001374,33884.0,33884.0
2025-02-21 00:00:00,29,30361.0,34184.70751112752,33678.0,33678.0
2025-02-21 00:00:00,30,30289.0,34150.510055216204,33405.0,33405.0
2025-02-21 00:00:00,31,30710.0,34065.59632089469,33276.0,33276.0
2025-02-21 00:00:00,32,31002.0,34236.63110690675,33462.0,33462.0
2025-02-21 00:00:00,33,32188.0,35185.60033753718,33785.0,33785.0
2025-02-21 00:00:00,34,32876.0,35775.295286727516,34892.0,34892.0
2025-02-21 00:00:00,35,33861.0,36387.25787477301,36102.0,36102.0
2025-02-21 00:00:00,36,34594.0,37127.087777478344,37016.0,37016.0
2025-02-21 00:00:00,37,35089.0,37286.43385158055,37166.0,37166.0
2025-02-21 00:00:00,38,34763.0,36929.40968301889,36726.0,36726.0
2025-02-21 00:00:00,39,34068.0,36379.44573675662,36217.0,36217.0
2025-02-21 00:00:00,40,32985.0,35299.90790616705,35062.0,35062.0
2025-02-21 00:00:00,41,31665.0,33925.55733868359,33713.0,33713.0
2025-02-21 00:00:00,42,30843.0,32526.23389235378,32390.0,32390.0
2025-02-21 00:00:00,43,29515.0,31209.511076006438,30818.0,30818.0
2025-02-21 00:00:00,44,28912.0,29723.131240528463,29389.0,29389.0
2025-02-21 00:00:00,45,27299.0,27761.016736383317,27387.0,27387.0
2025-02-21 00:00:00,46,26213.0,26727.16807682707,26123.0,26123.0
2025-02-21 00:00:00,47,24687.0,24907.73890925919,24549.0,24549.0
2025-02-21 00:00:00,48,23757.0,24053.909786560227,23668.0,23668.0
2025-11-25 08:00:00,1,37970.0,36694.97094208158,36491.0,36491.0
2025-11-25 08:00:00,2,37942.0,37067.73225611037,36961.0,36961.0
2025-11-25 08:00:00,3,38145.0,37382.071852178706,37647.0,37647.0
2025-11-25 08:00:00,4,37338.0,37669.590265066916,37608.0,37608.0
2025-11-25 08:00:00,5,36359.0,37753.018497620345,37046.0,37046.0
2025-11-25 08:00:00,6,35728.0,37797.672398706454,36841.0,36841.0
2025-11-25 08:00:00,7,35233.0,37754.3828881964,36742.0,36742.0
2025-11-25 08:00:00,8,34769.0,38124.33548543715,36812.0,36812.0
2025-11-25 08:00:00,9,35143.0,38206.563854148975,37047.0,37047.0
2025-11-25 08:00:00,10,35243.0,38319.946610827305,37151.0,37151.0
2025-11-25 08:00:00,11,36008.0,38196.44259970637,37089.0,37089.0
2025-11-25 08:00:00,12,36366.0,38266.659021786254,37034.0,37034.0
2025-11-25 08:00:00,13,36868.0,38195.07850398991,37484.0,37484.0
2025-11-25 08:00:00,14,37217.0,38747.89800056279,38208.0,38208.0
2025-11-25 08:00:00,15,38212.0,38822.876611029984,38470.0,38470.0
2025-11-25 08:00:00,16,38922.0,39540.80861420608,39166.0,39166.0
2025-11-25 08:00:00,17,40817.0,40680.542718261066,40301.0,40301.0
2025-11-25 08:00:00,18,42032.0,41486.354418923984,41183.0,41183.0
2025-11-25 08:00:00,19,42560.0,41977.2617648475,41891.0,41891.0
2025-11-25 08:00:00,20,42704.0,42073.35539065908,41666.0,41666.0
2025-11-25 08:00:00,21,42680.0,41457.51896261799,40865.0,40865.0
2025-11-25 08:00:00,22,42407.0,40812.75430590809,40217.0,40217.0
2025-11-25 08:00:00,23,41716.0,40151.23923781702,39646.0,39646.0
2025-11-25 08:00:00,24,40632.0,38692.28899092306,38242.0,38242.0
2025-11-25 08:00:00,25,39592.0,37335.76466054672,36889.0,36889.0
2025-11-25 08:00:00,26,38356.0,36309.17195962979,35865.0,35865.0
2025-11-25 08:00:00,27,36940.0,34662.832728964044,34634.0,34634.0
2025-11-25 08:00:00,28,35163.0,32269.27170830314,32365.0,32365.0
2025-11-25 08:00:00,29,33542.0,30675.92570607138,30712.0,30712.0
2025-11-25 08:00:00,30,31793.0,28939.45743976587,29277.0,29277.0
2025-11-25 08:00:00,31,30235.0,27063.259252384043,27486.0,27486.0
2025-11-25 08:00:00,32,29340.0,26417.1947471923,26612.0,26612.0
2025-11-25 08:00:00,33,29640.0,26222.865127021116,26864.0,26864.0
2025-11-25 08:00:00,34,29830.0,26617.96559133488,27181.0,27181.0
2025-11-25 08:00:00,35,29419.0,26448.523294763312,26933.0,26933.0
2025-11-25 08:00:00,36,29130.0,26161.958591739665,26078.0,26078.0
2025-11-25 08:00:00,37,28977.0,26058.782105392576,25896.0,25896.0
2025-11-25 08:00:00,38,28004.0,25906.535228178636,25522.0,25522.0
2025-11-25 08:00:00,39,27701.0,25578.176695783848,25310.0,25310.0
2025-11-25 08:00:00,40,27362.0,25349.49953816117,24880.0,24880.0
2025-11-25 08:00:00,41,27091.0,24699.160853372567,24644.0,24644.0
2025-11-25 08:00:00,42,27090.0,24666.497766822213,24614.0,24614.0
2025-11-25 08:00:00,43,27184.0,25746.84258544233,25354.0,25354.0
2025-11-25 08:00:00,44,28174.0,26505.682674977852,26264.0,26264.0
2025-11-25 08:00:00,45,30956.0,28297.287823231025,28729.0,28729.0
2025-11-25 08:00:00,46,33749.0,31124.017697429997,31639.0,31639.0
2025-11-25 08:00:00,47,36278.0,34522.639457228935,34826.0,34826.0
2025-11-25 08:00:00,48,37559.0,36045.988307427295,36866.0,36866.0
2025-08-15 04:00:00,1,19920.0,18947.064942753444,20136.0,20136.0
2025-08-15 04:00:00,2,19876.0,18837.90847883228,20142.0,20142.0
2025-08-15 04:00:00,3,20127.0,19206.17724311897,20365.0,20365.0
2025-08-15 04:00:00,4,20219.0,19185.56461894935,20491.0,20491.0
2025-08-15 04:00:00,5,21808.0,20784.07244438443,22163.0,22163.0
2025-08-15 04:00:00,6,22698.0,21843.905393540354,23058.0,23058.0
2025-08-15 04:00:00,7,24114.0,23483.158041266364,24526.0,24526.0
2025-08-15 04:00:00,8,24874.0,24239.57843294029,25282.0,25282.0
2025-08-15 04:00:00,9,25427.0,24756.992566517485,26624.0,26624.0
2025-08-15 04:00:00,10,25049.0,24699.912445936912,26582.0,26582.0
2025-08-15 04:00:00,11,24576.0,24534.534518366465,26126.0,26126.0
2025-08-15 04:00:00,12,23826.0,24197.86805028685,25711.0,25711.0
2025-08-15 04:00:00,13,22941.0,23965.06872292107,25263.0,25263.0
2025-08-15 04:00:00,14,22058.0,23795.638791250894,24844.0,24844.0
2025-08-15 04:00:00,15,21430.0,23998.172962967186,24897.0,24897.0
2025-08-15 04:00:00,16,21022.0,23857.838536577397,24654.0,24654.0
2025-08-15 04:00:00,17,20861.0,24194.29610535094,24783.0,24783.0
2025-08-15 04:00:00,18,20815.0,23770.161755817506,24676.0,24676.0
2025-08-15 04:00:00,19,20771.0,23746.38697921703,24452.0,24452.0
2025-08-15 04:00:00,20,20537.0,23114.677447634258,24345.0,24345.0
2025-08-15 04:00:00,21,20984.0,22513.272006111543,24274.0,24274.0
2025-08-15 04:00:00,22,21358.0,22580.84637545274,24373.0,24373.0
2025-08-15 04:00:00,23,21673.0,22764.519175800033,24655.0,24655.0
2025-08-15 04:00:00,24,22146.0,22941.77549097136,24984.0,24984.0
2025-08-15 04:00:00,25,22987.0,23115.498162033004,24994.0,24994.0
2025-08-15 04:00:00,26,23965.0,23854.333081380162,26003.0,26003.0
2025-08-15 04:00:00,27,24833.0,24828.312683783464,26448.0,26448.0
2025-08-15 04:00:00,28,26250.0,25455.578824635275,27167.0,27167.0
2025-08-15 04:00:00,29,26728.0,25987.060663291217,27343.0,27343.0
2025-08-15 04:00:00,30,27615.0,26531.1755812785,28020.0,28020.0
2025-08-15 04:00:00,31,27990.0,26833.266760407096,28361.0,28361.0
2025-08-15 04:00:00,32,27805.0,26802.55775717798,28329.0,28329.0
2025-08-15 04:00:00,33,27810.0,26656.920531249893,28127.0,28127.0
2025-08-15 04:00:00,34,28144.0,26629.466253847902,28094.0,28094.0
2025-08-15 04:00:00,35,27590.0,26768.720627545652,27985.0,27985.0
2025-08-15 04:00:00,36,27229.0,26343.744419888644,27129.0,27129.0
2025-08-15 04:00:00,37,26443.0,25658.513148432834,26110.0,26110.0
2025-08-15 04:00:00,38,25054.0,24869.207278051377,25356.0,25356.0
2025-08-15 04:00:00,39,23713.0,23937.26519770288,24419.0,24419.0
2025-08-15 04:00:00,40,22766.0,22224.415908166255,22886.0,22886.0
2025-08-15 04:00:00,41,22246.0,21209.019710490255,22613.0,22613.0
2025-08-15 04:00:00,42,21652.0,20817.043830729996,22367.0,22367.0
2025-08-15 04:00:00,43,21173.0,20279.0640817296,21642.0,21642.0
2025-08-15 04:00:00,44,20734.0,19792.425530452416,21248.0,21248.0
2025-08-15 04:00:00,45,20393.0,19087.413511671573,20666.0,20666.0
2025-08-15 04:00:00,46,19727.0,18605.978913907365,20272.0,20272.0
2025-08-15 04:00:00,47,19442.0,18618.43609067831,20073.0,20073.0
2025-08-15 04:00:00,48,19185.0,18439.270993035043,19845.0,19845.0
2025-02-18 15:00:00,1,34448.0,36609.91597629968,36091.0,36091.0
2025-02-18 15:00:00,2,36457.0,37762.45547553543,37576.0,37576.0
2025-02-18 15:00:00,3,37103.0,39099.557181430864,38798.0,38798.0
2025-02-18 15:00:00,4,38673.0,40143.688721221006,40052.0,40052.0
2025-02-18 15:00:00,5,40489.0,40665.7998195826,41174.0,41174.0
2025-02-18 15:00:00,6,41611.0,41002.43451465719,42066.0,42066.0
2025-02-18 15:00:00,7,42166.0,41418.79471213287,42309.0,42309.0
2025-02-18 15:00:00,8,41843.0,41229.137495447474,42088.0,42088.0
2025-02-18 15:00:00,9,40989.0,40956.02653388569,41246.0,41246.0
2025-02-18 15:00:00,10,39686.0,40061.54080529855,40736.0,40736.0
2025-02-18 15:00:00,11,38440.0,39328.22741636716,39485.0,39485.0
2025-02-18 15:00:00,12,37014.0,38468.969889972715,37969.0,37969.0
2025-02-18 15:00:00,13,35226.0,36150.738341160475,36439.0,36439.0
2025-02-18 15:00:00,14,33508.0,34458.726700820145,34351.0,34351.0
2025-02-18 15:00:00,15,31550.0,32377.863322906902,32249.0,32249.0
2025-02-18 15:00:00,16,29630.0,30364.725425951787,30468.0,30468.0
2025-02-18 15:00:00,17,27756.0,28456.259731008297,28575.0,28575.0
2025-02-18 15:00:00,18,27444.0,27550.098127435067,27792.0,27792.0
2025-02-18 15:00:00,19,27340.0,27281.60174000203,27855.0,27855.0
2025-02-18 15:00:00,20,27531.0,28229.017608719118,28531.0,28531.0
2025-02-18 15:00:00,21,26940.0,28204.724716457647,28403.0,28403.0
2025-02-18 15:00:00,22,26312.0,27325.82386122272,27696.0,27696.0
2025-02-18 15:00:00,23,25813.0,26883.564539781688,27079.0,27079.0
2025-02-18 15:00:00,24,25784.0,26731.845501430125,26784.0,26784.0
2025-02-18 15:00:00,25,25273.0,26479.736671059676,26224.0,26224.0
2025-02-18 15:00:00,26,24943.0,26296.428485242384,25849.0,25849.0
2025-02-18 15:00:00,27,24599.0,26137.197683051105,25581.0,25581.0
2025-02-18 15:00:00,28,24556.0,26335.255440800225,25728.0,25728.0
2025-02-18 15:00:00,29,24899.0,26740.964819367477,26226.0,26226.0
2025-02-18 15:00:00,30,25919.0,27369.77393061639,27360.0,27360.0
2025-02-18 15:00:00,31,28159.0,29774.486246532288,29534.0,29534.0
2025-02-18 15:00:00,32,30656.0,32025.575598742096,31135.0,31135.0
2025-02-18 15:00:00,33,33649.0,34540.307339417464,33261.0,33261.0
2025-02-18 15:00:00,34,34872.0,35740.26200235746,34839.0,34839.0
2025-02-18 15:00:00,35,37473.0,37442.34588360712,37371.0,37371.0
2025-02-18 15:00:00,36,37964.0,37432.203165502746,37469.0,37469.0
2025-02-18 15:00:00,37,38991.0,37564.74543211573,37750.0,37750.0
2025-02-18 15:00:00,38,38726.0,37000.750208117715,36389.0,36389.0
2025-02-18 15:00:00,39,38674.0,36786.167780409414,35939.0,35939.0
2025-02-18 15:00:00,40,38494.0,36271.23681979044,34936.0,34936.0
2025-02-18 15:00:00,41,38331.0,36501.5824081369,34284.0,34284.0
2025-02-18 15:00:00,42,38448.0,36568.97553826187,33718.0,33718.0
2025-02-18 15:00:00,43,38537.0,36654.9740649698,33647.0,33647.0
2025-02-18 15:00:00,44,38917.0,36357.859766475776,33358.0,33358.0
2025-02-18 15:00:00,45,38897.0,36274.82356143197,33377.0,33377.0
2025-02-18 15:00:00,46,38352.0,36085.59304697366,33505.0,33505.0
2025-02-18 15:00:00,47,38378.0,35909.24358400547,33535.0,33535.0
2025-02-18 15:00:00,48,38543.0,36150.504765537684,33699.0,33699.0
2025-07-10 10:00:00,1,22562.0,22532.18004593334,22754.0,22754.0
2025-07-10 10:00:00,2,21643.0,22549.90798754113,22678.0,22678.0
2025-07-10 10:00:00,3,21532.0,22553.205755417803,22515.0,22515.0
2025-07-10 10:00:00,4,21318.0,22303.669537236296,22267.0,22267.0
2025-07-10 10:00:00,5,21257.0,22168.473923692498,22445.0,22445.0
2025-07-10 10:00:00,6,21257.0,21944.013537055394,21833.0,21833.0
2025-07-10 10:00:00,7,21281.0,21820.278331681973,21928.0,21928.0
2025-07-10 10:00:00,8,20997.0,21758.471013441722,21923.0,21923.0
2025-07-10 10:00:00,9,20920.0,21759.735414482147,21941.0,21941.0
2025-07-10 10:00:00,10,21178.0,21612.896517224086,21750.0,21750.0
2025-07-10 10:00:00,11,21255.0,21722.225666215487,21911.0,21911.0
