start,h,actual_mw,forecast_mw,snaive_daily_mw,copy_yesterday_mw
2025-07-10 10:00:00,12,22238.0,22150.573316635106,22574.0,22574.0
2025-07-10 10:00:00,13,23258.0,23011.35387764661,23353.0,23353.0
2025-07-10 10:00:00,14,24746.0,23999.05042221385,24586.0,24586.0
2025-07-10 10:00:00,15,25707.0,24883.56770685287,25134.0,25134.0
2025-07-10 10:00:00,16,26940.0,25951.764118917155,26385.0,26385.0
2025-07-10 10:00:00,17,27279.0,26699.107665892985,27207.0,27207.0
2025-07-10 10:00:00,18,28133.0,26957.20241298079,28027.0,28027.0
2025-07-10 10:00:00,19,29010.0,27458.34498046424,28063.0,28063.0
2025-07-10 10:00:00,20,28991.0,27564.54967375968,28140.0,28140.0
2025-07-10 10:00:00,21,29054.0,27438.042408315134,27840.0,27840.0
2025-07-10 10:00:00,22,28798.0,27220.345251908,27464.0,27464.0
2025-07-10 10:00:00,23,28794.0,27054.168406227946,27503.0,27503.0
2025-07-10 10:00:00,24,28467.0,26630.03146961865,27161.0,27161.0
2025-07-10 10:00:00,25,27822.0,26229.657316856166,26656.0,26656.0
2025-07-10 10:00:00,26,27239.0,25459.008962567532,25796.0,25796.0
2025-07-10 10:00:00,27,25823.0,24335.146771765914,24362.0,24362.0
2025-07-10 10:00:00,28,24619.0,23248.426691650282,23425.0,23425.0
2025-07-10 10:00:00,29,24092.0,21657.298875318633,22751.0,22751.0
2025-07-10 10:00:00,30,23400.0,21609.36578051647,22529.0,22529.0
2025-07-10 10:00:00,31,22918.0,21258.673892401424,22073.0,22073.0
2025-07-10 10:00:00,32,22516.0,20914.109776609777,21923.0,21923.0
2025-07-10 10:00:00,33,21786.0,20422.889572799504,21343.0,21343.0
2025-07-10 10:00:00,34,21450.0,19714.966192759122,20929.0,20929.0
2025-07-10 10:00:00,35,21189.0,19602.611182057233,20852.0,20852.0
2025-07-10 10:00:00,36,20958.0,19304.553423637528,20465.0,20465.0
2025-07-10 10:00:00,37,20952.0,19053.565495869327,20218.0,20218.0
2025-07-10 10:00:00,38,20463.0,18958.963065138625,20018.0,20018.0
2025-07-10 10:00:00,39,20666.0,19039.93209949734,19975.0,19975.0
2025-07-10 10:00:00,40,20818.0,19222.612434627412,20312.0,20312.0
2025-07-10 10:00:00,41,22343.0,20889.467414610812,21930.0,21930.0
2025-07-10 10:00:00,42,23183.0,22003.813198263957,22949.0,22949.0
2025-07-10 10:00:00,43,24359.0,23588.77851622339,24385.0,24385.0
2025-07-10 10:00:00,44,24649.0,24169.484096786433,24659.0,24659.0
2025-07-10 10:00:00,45,25305.0,24608.728640531386,25407.0,25407.0
2025-07-10 10:00:00,46,25081.0,23960.570780731876,24863.0,24863.0
2025-07-10 10:00:00,47,24633.0,23861.559908539934,24491.0,24491.0
2025-07-10 10:00:00,48,23855.0,23229.64173442856,23597.0,23597.0
2025-05-13 09:30:00,1,21994.0,25322.104649901066,24178.0,24178.0
2025-05-13 09:30:00,2,20985.0,24779.35159974787,23298.0,23298.0
2025-05-13 09:30:00,3,20234.0,24271.393797102526,22692.0,22692.0
2025-05-13 09:30:00,4,19603.0,24128.99665277845,22244.0,22244.0
2025-05-13 09:30:00,5,19336.0,23811.73513022853,21922.0,21922.0
2025-05-13 09:30:00,6,19427.0,23649.14244761269,21962.0,21962.0
2025-05-13 09:30:00,7,19097.0,23275.665927116177,21575.0,21575.0
2025-05-13 09:30:00,8,18847.0,23147.391476371362,21284.0,21284.0
2025-05-13 09:30:00,9,18808.0,22688.343581887253,21238.0,21238.0
2025-05-13 09:30:00,10,18662.0,22550.75209707547,21199.0,21199.0
2025-05-13 09:30:00,11,18987.0,22567.229274876583,21350.0,21350.0
2025-05-13 09:30:00,12,19135.0,22543.399324104335,21503.0,21503.0
2025-05-13 09:30:00,13,20040.0,23279.50969816319,21941.0,21941.0
2025-05-13 09:30:00,14,20926.0,23822.34427987654,22664.0,22664.0
2025-05-13 09:30:00,15,22275.0,24818.381851948325,23665.0,23665.0
2025-05-13 09:30:00,16,23839.0,26289.505340502667,24972.0,24972.0
2025-05-13 09:30:00,17,25137.0,27370.88562714384,26058.0,26058.0
2025-05-13 09:30:00,18,26145.0,28098.459458943384,26820.0,26820.0
2025-05-13 09:30:00,19,27052.0,28322.295888318135,27392.0,27392.0
2025-05-13 09:30:00,20,27252.0,28713.320816283307,27969.0,27969.0
2025-05-13 09:30:00,21,27609.0,28916.440164346128,28116.0,28116.0
2025-05-13 09:30:00,22,27667.0,29037.62520514842,28107.0,28107.0
2025-05-13 09:30:00,23,27233.0,28862.25074020474,27712.0,27712.0
2025-05-13 09:30:00,24,27321.0,28449.930278929787,27488.0,27488.0
2025-05-13 09:30:00,25,27101.0,27650.59403279201,26641.0,26641.0
2025-05-13 09:30:00,26,25686.0,26509.668074679983,25329.0,25329.0
2025-05-13 09:30:00,27,24313.0,25142.536684037274,23842.0,23842.0
2025-05-13 09:30:00,28,22705.0,23556.75938735975,22370.0,22370.0
2025-05-13 09:30:00,29,21612.0,22628.992879445508,21767.0,21767.0
2025-05-13 09:30:00,30,21171.0,21564.040911164775,21450.0,21450.0
2025-05-13 09:30:00,31,20553.0,21244.806577189545,21098.0,21098.0
2025-05-13 09:30:00,32,20266.0,21086.035752471023,20913.0,20913.0
2025-05-13 09:30:00,33,20248.0,20981.942931602585,20774.0,20774.0
2025-05-13 09:30:00,34,19919.0,20632.2112103077,20481.0,20481.0
2025-05-13 09:30:00,35,19578.0,20182.148007311007,20044.0,20044.0
2025-05-13 09:30:00,36,19234.0,20063.186593124232,19755.0,19755.0
2025-05-13 09:30:00,37,19157.0,19946.73768573522,19592.0,19592.0
2025-05-13 09:30:00,38,18760.0,19517.535292670334,19289.0,19289.0
2025-05-13 09:30:00,39,18557.0,19511.046463415354,19264.0,19264.0
2025-05-13 09:30:00,40,18698.0,19743.032874295062,19393.0,19393.0
2025-05-13 09:30:00,41,19274.0,20056.381653211163,19761.0,19761.0
2025-05-13 09:30:00,42,21004.0,21834.233506115495,21462.0,21462.0
2025-05-13 09:30:00,43,22285.0,23029.49934799393,22929.0,22929.0
2025-05-13 09:30:00,44,23852.0,24730.844776570568,24419.0,24419.0
2025-05-13 09:30:00,45,24228.0,25154.10004031124,24570.0,24570.0
2025-05-13 09:30:00,46,24055.0,25313.165618482744,24173.0,24173.0
2025-05-13 09:30:00,47,23308.0,24653.542791879798,23489.0,23489.0
2025-05-13 09:30:00,48,22727.0,23914.63660342608,22705.0,22705.0
2025-08-12 03:30:00,1,19722.0,18905.251839375665,18888.0,18888.0
2025-08-12 03:30:00,2,19513.0,18380.98313166756,18173.0,18173.0
2025-08-12 03:30:00,3,19528.0,18291.221318005482,18123.0,18123.0
2025-08-12 03:30:00,4,19604.0,18560.73785404066,18534.0,18534.0
2025-08-12 03:30:00,5,19799.0,19147.526148509718,19050.0,19050.0
2025-08-12 03:30:00,6,21273.0,19728.761978176855,20338.0,20338.0
2025-08-12 03:30:00,7,22309.0,21311.334246317194,21519.0,21519.0
2025-08-12 03:30:00,8,23968.0,23931.026711014005,23360.0,23360.0
2025-08-12 03:30:00,9,24827.0,24729.47560686672,23936.0,23936.0
2025-08-12 03:30:00,10,25572.0,25172.3926475015,25028.0,25028.0
2025-08-12 03:30:00,11,25822.0,24795.724761508605,24862.0,24862.0
2025-08-12 03:30:00,12,25693.0,24905.08877911458,24579.0,24579.0
2025-08-12 03:30:00,13,25323.0,24149.83416897409,23758.0,23758.0
2025-08-12 03:30:00,14,24126.0,23029.46937633937,22927.0,22927.0
2025-08-12 03:30:00,15,23871.0,23108.14828618663,22353.0,22353.0
2025-08-12 03:30:00,16,23624.0,22944.333333790648,22044.0,22044.0
2025-08-12 03:30:00,17,22771.0,22968.20474804928,21793.0,21793.0
2025-08-12 03:30:00,18,22624.0,23250.884112745596,21954.0,21954.0
2025-08-12 03:30:00,19,22226.0,23180.565888029654,22115.0,22115.0
2025-08-12 03:30:00,20,22352.0,23179.168302584727,22163.0,22163.0
2025-08-12 03:30:00,21,22250.0,22795.84629298391,22455.0,22455.0
2025-08-12 03:30:00,22,22006.0,22878.87047674285,22867.0,22867.0
2025-08-12 03:30:00,23,22180.0,23521.129269325273,23607.0,23607.0
2025-08-12 03:30:00,24,22372.0,23890.0442823877,24388.0,24388.0
2025-08-12 03:30:00,25,23236.0,24163.47618830734,25327.0,25327.0
2025-08-12 03:30:00,26,24164.0,24654.53581652842,26605.0,26605.0
2025-08-12 03:30:00,27,25442.0,25571.70309783975,27939.0,27939.0
2025-08-12 03:30:00,28,26507.0,26637.542794405523,28806.0,28806.0
2025-08-12 03:30:00,29,27808.0,27566.999296371887,29503.0,29503.0
2025-08-12 03:30:00,30,28655.0,27987.078204472866,29666.0,29666.0
2025-08-12 03:30:00,31,29338.0,28103.858198059836,29679.0,29679.0
2025-08-12 03:30:00,32,29471.0,27989.911756042176,29111.0,29111.0
2025-08-12 03:30:00,33,29682.0,28130.700289729557,29216.0,29216.0
2025-08-12 03:30:00,34,29664.0,28596.964810049016,29597.0,29597.0
2025-08-12 03:30:00,35,29525.0,28090.654942424884,28721.0,28721.0
2025-08-12 03:30:00,36,29486.0,27903.55709892251,28833.0,28833.0
2025-08-12 03:30:00,37,28797.0,27096.567361351834,28001.0,28001.0
2025-08-12 03:30:00,38,27369.0,25993.445934335716,26434.0,26434.0
2025-08-12 03:30:00,39,26115.0,25067.310102359876,25265.0,25265.0
2025-08-12 03:30:00,40,24804.0,23993.51948362516,23850.0,23850.0
2025-08-12 03:30:00,41,23747.0,22849.083688495728,23012.0,23012.0
2025-08-12 03:30:00,42,22993.0,21619.00944205206,22251.0,22251.0
2025-08-12 03:30:00,43,22704.0,20812.683211764965,21761.0,21761.0
2025-08-12 03:30:00,44,22112.0,20259.920564853568,21032.0,21032.0
2025-08-12 03:30:00,45,21826.0,20155.40427502164,20859.0,20859.0
2025-08-12 03:30:00,46,21241.0,20056.4755522407,20761.0,20761.0
2025-08-12 03:30:00,47,20877.0,19759.268650257778,20407.0,20407.0
2025-08-12 03:30:00,48,20746.0,19560.253901804073,20107.0,20107.0
2025-06-17 17:30:00,1,25553.0,25893.182274147704,24581.0,24581.0
2025-06-17 17:30:00,2,26742.0,26511.549497604297,25151.0,25151.0
2025-06-17 17:30:00,3,27277.0,27371.02717278433,26429.0,26429.0
2025-06-17 17:30:00,4,27306.0,27946.38963029398,27181.0,27181.0
2025-06-17 17:30:00,5,27766.0,28162.10229737278,27529.0,27529.0
2025-06-17 17:30:00,6,27823.0,28139.057070654988,27474.0,27474.0
2025-06-17 17:30:00,7,27480.0,27810.860242472372,27073.0,27073.0
2025-06-17 17:30:00,8,27333.0,27774.83442396097,26655.0,26655.0
2025-06-17 17:30:00,9,26765.0,27195.35030861203,26183.0,26183.0
2025-06-17 17:30:00,10,26393.0,26607.208043702376,25675.0,25675.0
2025-06-17 17:30:00,11,25169.0,25585.131599599288,24575.0,24575.0
2025-06-17 17:30:00,12,23686.0,24236.037884059882,23044.0,23044.0
2025-06-17 17:30:00,13,22517.0,23091.068822571284,21954.0,21954.0
2025-06-17 17:30:00,14,21900.0,21624.69632066689,21295.0,21295.0
2025-06-17 17:30:00,15,21659.0,21341.579947548464,20881.0,20881.0
2025-06-17 17:30:00,16,21255.0,20961.511209538083,20418.0,20418.0
2025-06-17 17:30:00,17,20939.0,20799.617397109825,20141.0,20141.0
2025-06-17 17:30:00,18,20725.0,20294.890559214593,19763.0,19763.0
2025-06-17 17:30:00,19,20456.0,19879.921231078468,19351.0,19351.0
2025-06-17 17:30:00,20,20004.0,19282.852450254482,18839.0,18839.0
2025-06-17 17:30:00,21,19748.0,18875.8259994335,18321.0,18321.0
2025-06-17 17:30:00,22,19564.0,18738.332401735104,17948.0,17948.0
2025-06-17 17:30:00,23,19377.0,18786.223646667102,17686.0,17686.0
2025-06-17 17:30:00,24,19450.0,18685.796602858703,18146.0,18146.0
2025-06-17 17:30:00,25,19806.0,19206.87445879647,18524.0,18524.0
2025-06-17 17:30:00,26,21867.0,20513.918021794074,20107.0,20107.0
2025-06-17 17:30:00,27,22791.0,22031.690322979688,21359.0,21359.0
2025-06-17 17:30:00,28,24431.0,23766.864333971953,23328.0,23328.0
2025-06-17 17:30:00,29,24776.0,24385.895953642543,23921.0,23921.0
2025-06-17 17:30:00,30,24852.0,24475.485131784037,24164.0,24164.0
2025-06-17 17:30:00,31,24372.0,24021.86209999222,23636.0,23636.0
2025-06-17 17:30:00,32,23894.0,23692.61925710187,23112.0,23112.0
2025-06-17 17:30:00,33,23366.0,23198.232039992417,22249.0,22249.0
2025-06-17 17:30:00,34,22683.0,22538.525702168146,21363.0,21363.0
2025-06-17 17:30:00,35,21870.0,22216.56169946021,20921.0,20921.0
2025-06-17 17:30:00,36,21530.0,21871.48325416571,20769.0,20769.0
2025-06-17 17:30:00,37,21017.0,21368.10328020342,20456.0,20456.0
2025-06-17 17:30:00,38,20853.0,21504.61720343433,20095.0,20095.0
2025-06-17 17:30:00,39,20443.0,21512.411458751892,19824.0,19824.0
2025-06-17 17:30:00,40,20244.0,21447.585653713748,19693.0,19693.0
2025-06-17 17:30:00,41,20045.0,21262.553326328798,19597.0,19597.0
2025-06-17 17:30:00,42,19911.0,21235.321332150077,19468.0,19468.0
2025-06-17 17:30:00,43,19855.0,21242.97280926374,19433.0,19433.0
2025-06-17 17:30:00,44,20113.0,21401.400702556628,19851.0,19851.0
2025-06-17 17:30:00,45,20843.0,21366.858714917005,20684.0,20684.0
2025-06-17 17:30:00,46,21994.0,22050.201011540874,21889.0,21889.0
2025-06-17 17:30:00,47,23461.0,23265.51844514442,23133.0,23133.0
2025-06-17 17:30:00,48,24747.0,24370.511163365674,23862.0,23862.0
2025-07-21 21:30:00,1,26493.0,26532.616858337584,25402.0,25402.0
2025-07-21 21:30:00,2,25410.0,25854.540116734137,24944.0,24944.0
2025-07-21 21:30:00,3,24201.0,24865.834594432898,23994.0,23994.0
2025-07-21 21:30:00,4,23174.0,23698.15073391264,22531.0,22531.0
2025-07-21 21:30:00,5,21958.0,22437.819634171003,21334.0,21334.0
2025-07-21 21:30:00,6,21483.0,21019.252798924812,20828.0,20828.0
2025-07-21 21:30:00,7,21072.0,20710.382531770207,20692.0,20692.0
2025-07-21 21:30:00,8,20734.0,20337.124001464796,20293.0,20293.0
2025-07-21 21:30:00,9,20725.0,20126.151612506954,20017.0,20017.0
2025-07-21 21:30:00,10,20272.0,19976.6230538201,19964.0,19964.0
2025-07-21 21:30:00,11,19513.0,19568.252594986825,19564.0,19564.0
2025-07-21 21:30:00,12,19289.0,19285.622126102586,19239.0,19239.0
2025-07-21 21:30:00,13,19015.0,19055.156624851814,19070.0,19070.0
2025-07-21 21:30:00,14,18950.0,18854.944801485603,19141.0,19141.0
2025-07-21 21:30:00,15,18784.0,18709.866349729768,18976.0,18976.0
2025-07-21 21:30:00,16,18922.0,19225.754699111432,19278.0,19278.0
2025-07-21 21:30:00,17,19191.0,19895.529531367796,19658.0,19658.0
2025-07-21 21:30:00,18,20544.0,20923.04366829965,21065.0,21065.0
2025-07-21 21:30:00,19,21423.0,22842.192276050348,22200.0,22200.0
2025-07-21 21:30:00,20,23303.0,24759.12475232671,23802.0,23802.0
2025-07-21 21:30:00,21,24243.0,25291.51334630073,24660.0,24660.0
2025-07-21 21:30:00,22,25421.0,25519.511268551276,25511.0,25511.0
2025-07-21 21:30:00,23,25647.0,25136.433971851005,25207.0,25207.0
2025-07-21 21:30:00,24,25658.0,25285.420576113986,25316.0,25316.0
2025-07-21 21:30:00,25,25482.0,25073.882660595842,24864.0,24864.0
2025-07-21 21:30:00,26,25549.0,25128.28212925729,24626.0,24626.0
2025-07-21 21:30:00,27,25151.0,25079.333826057667,24454.0,24454.0
2025-07-21 21:30:00,28,25073.0,25205.452108107544,24400.0,24400.0
2025-07-21 21:30:00,29,24719.0,24985.23088970628,24285.0,24285.0
2025-07-21 21:30:00,30,24923.0,24894.186833475516,24750.0,24750.0
2025-07-21 21:30:00,31,24756.0,24994.4880432599,24781.0,24781.0
2025-07-21 21:30:00,32,24692.0,24811.019707663905,24403.0,24403.0
2025-07-21 21:30:00,33,24614.0,24326.309560889702,23866.0,23866.0
2025-07-21 21:30:00,34,24776.0,24371.07197438603,23931.0,23931.0
2025-07-21 21:30:00,35,24714.0,24250.772266422275,23883.0,23883.0
2025-07-21 21:30:00,36,24695.0,24228.898193294688,23999.0,23999.0
2025-07-21 21:30:00,37,25167.0,24629.863558261757,24246.0,24246.0
2025-07-21 21:30:00,38,25812.0,24857.276251161355,24532.0,24532.0
2025-07-21 21:30:00,39,26580.0,25751.557430487053,25530.0,25530.0
2025-07-21 21:30:00,40,27632.0,26697.29168273394,26570.0,26570.0
2025-07-21 21:30:00,41,28492.0,27741.834381824097,27571.0,27571.0
2025-07-21 21:30:00,42,28487.0,28222.569722060227,28146.0,28146.0
2025-07-21 21:30:00,43,28701.0,28581.97860392933,28472.0,28472.0
2025-07-21 21:30:00,44,28528.0,28625.474510165273,28704.0,28704.0
2025-07-21 21:30:00,45,28106.0,28537.327185937967,28448.0,28448.0
2025-07-21 21:30:00,46,27538.0,27918.080334225797,28048.0,28048.0
2025-07-21 21:30:00,47,26976.0,27628.834207931213,27527.0,27527.0
2025-07-21 21:30:00,48,26929.0,27359.788723561276,27182.0,27182.0
2025-02-14 08:30:00,1,38492.0,37506.91887697148,38479.0,38479.0
2025-02-14 08:30:00,2,39451.0,37926.887560838775,39791.0,39791.0
2025-02-14 08:30:00,3,39164.0,38204.23905380765,40067.0,40067.0
2025-02-14 08:30:00,4,38740.0,38299.04503710081,39837.0,39837.0
2025-02-14 08:30:00,5,38069.0,38681.76176281234,39818.0,39818.0
2025-02-14 08:30:00,6,37573.0,39155.537988136384,40222.0,40222.0
2025-02-14 08:30:00,7,37033.0,39244.59241124085,39863.0,39863.0
2025-02-14 08:30:00,8,36641.0,39563.60507517601,40115.0,40115.0
2025-02-14 08:30:00,9,36396.0,39578.6136654589,40153.0,40153.0
2025-02-14 08:30:00,10,36093.0,39348.82030953051,40243.0,40243.0
2025-02-14 08:30:00,11,35673.0,39238.65191763761,40101.0,40101.0
2025-02-14 08:30:00,12,35491.0,39026.105361483744,39912.0,39912.0
2025-02-14 08:30:00,13,35523.0,38630.15300972691,39863.0,39863.0
2025-02-14 08:30:00,14,36164.0,38889.297151111656,39788.0,39788.0
2025-02-14 08:30:00,15,37431.0,39188.98335238902,40579.0,40579.0
2025-02-14 08:30:00,16,38569.0,40263.66183048889,41109.0,41109.0
2025-02-14 08:30:00,17,39718.0,41379.98118692102,41976.0,41976.0
2025-02-14 08:30:00,18,40897.0,41530.3628603917,42741.0,42741.0
2025-02-14 08:30:00,19,41620.0,41834.68363482101,43318.0,43318.0
2025-02-14 08:30:00,20,41646.0,41816.87736742197,43306.0,43306.0
2025-02-14 08:30:00,21,41091.0,41548.990915305825,42872.0,42872.0
2025-02-14 08:30:00,22,41021.0,40846.345915288504,41981.0,41981.0
2025-02-14 08:30:00,23,40014.0,39425.56595539121,41036.0,41036.0
2025-02-14 08:30:00,24,38643.0,38088.570413937734,39639.0,39639.0
2025-02-14 08:30:00,25,37254.0,37032.02928303974,37972.0,37972.0
2025-02-14 08:30:00,26,35836.0,34741.81528907856,36027.0,36027.0
2025-02-14 08:30:00,27,34076.0,33048.47994970995,34166.0,34166.0
2025-02-14 08:30:00,28,32525.0,31264.17867090725,31964.0,31964.0
2025-02-14 08:30:00,29,31395.0,29801.88618025785,30592.0,30592.0
2025-02-14 08:30:00,30,29336.0,27957.586797157717,28942.0,28942.0
2025-02-14 08:30:00,31,28352.0,27047.23711617959,27793.0,27793.0
2025-02-14 08:30:00,32,28662.0,26441.829274989977,27816.0,27816.0
2025-02-14 08:30:00,33,29115.0,26933.70467568386,28344.0,28344.0
2025-02-14 08:30:00,34,28532.0,26486.620001850482,28110.0,28110.0
2025-02-14 08:30:00,35,27762.0,25588.696151772536,27286.0,27286.0
2025-02-14 08:30:00,36,27293.0,25533.970991507835,26852.0,26852.0
2025-02-14 08:30:00,37,26671.0,25301.4826272458,26520.0,26520.0
2025-02-14 08:30:00,38,26067.0,24717.28126721313,25813.0,25813.0
2025-02-14 08:30:00,39,25426.0,24389.958601016446,25681.0,25681.0
2025-02-14 08:30:00,40,24586.0,24239.816839028634,25052.0,25052.0
2025-02-14 08:30:00,41,24495.0,24323.93168873334,25179.0,25179.0
2025-02-14 08:30:00,42,24512.0,24338.831982890235,25387.0,25387.0
2025-02-14 08:30:00,43,25097.0,24778.817980865075,26565.0,26565.0
2025-02-14 08:30:00,44,25976.0,26293.168554699983,29061.0,29061.0
2025-02-14 08:30:00,45,27023.0,27148.595890086617,31760.0,31760.0
2025-02-14 08:30:00,46,28568.0,28647.525176592415,34526.0,34526.0
2025-02-14 08:30:00,47,29446.0,29612.730234215738,36311.0,36311.0
2025-02-14 08:30:00,48,31723.0,32172.59966767351,37908.0,37908.0
2025-11-25 17:30:00,1,42704.0,41856.76069495238,41666.0,41666.0
2025-11-25 17:30:00,2,42680.0,41331.18870710449,40865.0,40865.0
2025-11-25 17:30:00,3,42407.0,40706.74044835624,40217.0,40217.0
2025-11-25 17:30:00,4,41716.0,39974.34936019967,39646.0,39646.0
2025-11-25 17:30:00,5,40632.0,38420.244980471114,38242.0,38242.0
2025-11-25 17:30:00,6,39592.0,36978.445213652536,36889.0,36889.0
2025-11-25 17:30:00,7,38356.0,35957.09265949264,35865.0,35865.0
2025-11-25 17:30:00,8,36940.0,34685.855121407985,34634.0,34634.0
2025-11-25 17:30:00,9,35163.0,32263.847374753557,32365.0,32365.0
2025-11-25 17:30:00,10,33542.0,30692.34011229793,30712.0,30712.0
2025-11-25 17:30:00,11,31793.0,28914.760190565044,29277.0,29277.0
2025-11-25 17:30:00,12,30235.0,27344.513970031592,27486.0,27486.0
2025-11-25 17:30:00,13,29340.0,26382.423109510815,26612.0,26612.0
2025-11-25 17:30:00,14,29640.0,26199.452720561225,26864.0,26864.0
2025-11-25 17:30:00,15,29830.0,26605.443242686295,27181.0,27181.0
2025-11-25 17:30:00,16,29419.0,26285.460784124407,26933.0,26933.0
2025-11-25 17:30:00,17,29130.0,26124.339874509576,26078.0,26078.0
2025-11-25 17:30:00,18,28977.0,26044.46500310942,25896.0,25896.0
2025-11-25 17:30:00,19,28004.0,25783.50002769981,25522.0,25522.0
2025-11-25 17:30:00,20,27701.0,25552.677250543118,25310.0,25310.0
2025-11-25 17:30:00,21,27362.0,25324.00009292044,24880.0,24880.0
2025-11-25 17:30:00,22,27091.0,24577.40613820291,24644.0,24644.0
2025-11-25 17:30:00,23,27090.0,24544.743051652556,24614.0,24614.0
2025-11-25 17:30:00,24,27184.0,25773.904143461063,25354.0,25354.0
2025-11-25 17:30:00,25,28174.0,26521.318447193044,26264.0,26264.0
2025-11-25 17:30:00,26,30956.0,28355.972271977076,28729.0,28729.0
2025-11-25 17:30:00,27,33749.0,31136.34234587405,31639.0,31639.0
2025-11-25 17:30:00,28,36278.0,34545.23107931266,34826.0,34826.0
2025-11-25 17:30:00,29,37559.0,36030.00810390747,36866.0,36866.0
2025-11-25 17:30:00,30,38604.0,37119.529253262,37970.0,37970.0
2025-11-25 17:30:00,31,38328.0,37205.032414405716,37942.0,37942.0
2025-11-25 17:30:00,32,38845.0,37550.87021018764,38145.0,38145.0
2025-11-25 17:30:00,33,38341.0,37344.439027099215,37338.0,37338.0
2025-11-25 17:30:00,34,37473.0,37069.23649249067,36359.0,36359.0
2025-11-25 17:30:00,35,37172.0,36764.047627088425,35728.0,35728.0
2025-11-25 17:30:00,36,37300.0,36800.92132864398,35233.0,35233.0
2025-11-25 17:30:00,37,36819.0,36353.79470383441,34769.0,34769.0
2025-11-25 17:30:00,38,36583.0,36631.53231536879,35143.0,35143.0
2025-11-25 17:30:00,39,36669.0,36702.37896855556,35243.0,35243.0
2025-11-25 17:30:00,40,36673.0,36847.48555273212,36008.0,36008.0
2025-11-25 17:30:00,41,36986.0,37096.59874515465,36366.0,36366.0
2025-11-25 17:30:00,42,37702.0,37262.27681885136,36868.0,36868.0
2025-11-25 17:30:00,43,38319.0,37521.69211510994,37217.0,37217.0
2025-11-25 17:30:00,44,38807.0,38574.04951263662,38212.0,38212.0
2025-11-25 17:30:00,45,39844.0,38848.223081646975,38922.0,38922.0
2025-11-25 17:30:00,46,40955.0,40824.57034141319,40817.0,40817.0
2025-11-25 17:30:00,47,42004.0,41798.54989488974,42032.0,42032.0
2025-11-25 17:30:00,48,41570.0,41927.664864142534,42560.0,42560.0
